k,n,ro_mean,ro_min,ro_max,valid_rate,valid_count
864,579,0.003974696858322725,0.0,0.012110726643598616,0.0,0
863,580,0.003555237925078911,0.0,0.008635578583765112,0.0,0
862,581,0.0038274081547866345,0.0,0.010344827586206896,0.0,0
861,581,0.0038574396106593866,0.0,0.010344827586206896,0.0,0
860,582,0.004850210858160182,0.0,0.010327022375215147,0.0,0
859,583,0.004879253535157055,0.0,0.010309278350515464,0.0,0
858,583,0.004702598834090761,0.0,0.012006861063464836,0.0,0
857,584,0.004696597664418807,0.0,0.0137221269296741,0.0,0
855,585,0.00389977754361316,0.0,0.010273972602739725,0.0,0
856,585,0.004177028451001053,0.0,0.010273972602739725,0.0,0
854,586,0.004884513287243663,0.0,0.010238907849829351,0.0,0
853,587,0.0038217116011884343,0.0,0.010238907849829351,0.0,0
852,587,0.00398817379979185,0.0,0.01192504258943782,0.0,0
851,588,0.004866668984459202,0.0,0.010221465076660987,0.0,0
850,589,0.0038757608306480484,0.0,0.015306122448979591,0.0,0
849,589,0.004109178476144278,0.0,0.008488964346349746,0.0,0
848,590,0.004951742395902276,0.0,0.015254237288135594,0.0,0
847,591,0.004032349651552955,0.0,0.010169491525423728,0.0,0
846,592,0.004737618328988887,0.0,0.01015228426395939,0.0,0
845,592,0.004293341564915169,0.0,0.011824324324324325,0.0,0
844,593,0.004456838794950093,0.0,0.013513513513513514,0.0,0
843,594,0.003979082562556424,0.0,0.011804384485666104,0.0,0
842,594,0.004143287853237264,0.0,0.008431703204047217,0.0,0
841,595,0.005651982004923181,0.0016806722689075631,0.013468013468013467,0.0,0
839,596,0.004027127629575319,0.0,0.010067114093959731,0.0,0
840,596,0.003964751001071569,0.0,0.015126050420168067,0.0,0
838,597,0.004189403392802941,0.0,0.010050251256281407,0.0,0
837,598,0.004888657333490193,0.0016722408026755853,0.01340033500837521,0.0,0
836,599,0.004180211165766802,0.0,0.013377926421404682,0.0,0
835,599,0.004441962914779929,0.0,0.010033444816053512,0.0,0
834,600,0.004437840845854202,0.0,0.011686143572621035,0.0,0
833,601,0.004198391569606212,0.0,0.01,0.0,0
832,601,0.004759234608985025,0.0,0.013311148086522463,0.0,0
831,602,0.003623473612638957,0.0,0.009966777408637873,0.0,0
830,603,0.004781739144807524,0.001658374792703151,0.011627906976744186,0.0,0
