k,n,ro_mean,ro_min,ro_max,valid_rate,valid_count
249,2009,0.0963127083502724,0.08266932270916334,0.11105577689243028,0.38,19
248,2017,0.09711803342225998,0.08482142857142858,0.10962301587301587,0.54,27
247,2025,0.09760146391450737,0.08395061728395062,0.11264822134387352,0.74,37
246,2033,0.09759991634100337,0.0812007874015748,0.11903590752582391,0.46,23
245,2041,0.09696690876252509,0.08725490196078431,0.10779029887310142,0.66,33
244,2050,0.09601429846802129,0.07955100048804295,0.11029770619814544,0.58,29
243,2058,0.09647840718341644,0.08215848322800194,0.10932944606413994,0.66,33
242,2067,0.09762359317182238,0.08615682478218781,0.10890609874152953,0.62,31
241,2075,0.09520363420896702,0.08385542168674699,0.11475409836065574,0.54,27
240,2084,0.0954981464980654,0.08157389635316699,0.1171387421987518,0.62,31
239,2093,0.09589586155801139,0.08078393881453155,0.1089866156787763,0.42,21
238,2101,0.09763349878742547,0.08281770585435506,0.11327939076630177,0.56,28
237,2110,0.09750101460902158,0.08767772511848342,0.11421800947867299,0.62,31
236,2119,0.09748531319448438,0.08026440037771483,0.11562057574327513,0.46,23
235,2128,0.09728153688169648,0.08317669172932331,0.10954395862717442,0.44,22
234,2137,0.09725849093639968,0.0852059925093633,0.11324286382779597,0.58,29
233,2146,0.09750614467855849,0.08620689655172414,0.11183597390493942,0.58,29
232,2156,0.09616077724065791,0.08120649651972157,0.1062152133580705,0.7,35
231,2165,0.09821546362266438,0.08687615526802218,0.11501154734411086,0.42,21
230,2174,0.09642686800581358,0.08601655933762649,0.10947562097516099,0.5,25
229,2184,0.09777425544374696,0.0842876775080165,0.11039853412734768,0.54,27
228,2193,0.09691007968286618,0.08390332877336981,0.10898312813497492,0.62,31
227,2203,0.09663509795700106,0.08397639582387653,0.10944595821980019,0.6,30
226,2213,0.0953937198324221,0.07911392405063292,0.1043831902394939,0.68,34
225,2223,0.0975446411037865,0.08505850585058505,0.11341134113411341,0.5,25
224,2233,0.09612552908715312,0.08109318996415771,0.109717868338558,0.5,25
223,2243,0.09580056975751301,0.08117752007136485,0.1079393398751115,0.54,27
222,2253,0.09764270887287446,0.08699511762094984,0.10968028419182949,0.58,29
221,2263,0.09726466162887147,0.08174988952717631,0.11312417145382236,0.46,23
220,2273,0.09679835778861466,0.08446986361636603,0.11262648482182139,0.5,25
219,2284,0.09665713531754161,0.08585194918966273,0.11388523872098116,0.68,34
218,2294,0.0959271821939408,0.08456843940714909,0.11333914559721012,0.58,29
217,2305,0.09640127892263195,0.08506944444444445,0.10677083333333333,0.44,22
216,2315,0.09625967582057565,0.08250539956803456,0.11019878997407087,0.48,24
215,2326,0.09796643090265256,0.08082545141874463,0.11268817204301075,0.58,29
214,2337,0.09755446187302536,0.08258451005562688,0.1113013698630137,0.6,30
213,2348,0.09560673707926824,0.08436301661695782,0.1077971878994461,0.48,24
212,2359,0.0958840971775033,0.08566581849024597,0.10979228486646884,0.5,25
211,2370,0.09768309724945809,0.08016877637130802,0.11181434599156118,0.62,31
210,2381,0.09706259286578976,0.08189836203275934,0.11087778244435112,0.52,26
209,2393,0.09561117501296285,0.07814458838278311,0.10785953177257525,0.42,21
208,2404,0.097401722611018,0.08527454242928452,0.10607321131447588,0.58,29
207,2416,0.09630555098515076,0.08609271523178808,0.10890269151138716,0.74,37
206,2428,0.0964573486497659,0.0754017305315204,0.11536876802637,0.52,26
205,2440,0.09822645333010709,0.08528085280852808,0.11562115621156212,0.62,31
204,2451,0.09832893862563384,0.0864953080375357,0.10852713178294573,0.46,23
203,2464,0.09593761369568313,0.08526187576126674,0.11043442955745027,0.64,32
202,2476,0.09767346485860219,0.08363636363636363,0.10945072697899838,0.58,29
201,2488,0.09815810057960558,0.0819935691318328,0.1137459807073955,0.58,29
200,2500,0.09880799999999999,0.0896,0.1104,0.46,23
199,2513,0.0970918104835746,0.08436132113012336,0.10903302825308396,0.58,29
198,2526,0.09742452278482006,0.08471892319873317,0.11282660332541568,0.56,28
197,2539,0.09758783311312788,0.08865248226950355,0.10756501182033097,0.8,40
196,2552,0.09770286162289298,0.07722461779694237,0.10897687181497452,0.58,29
195,2565,0.09596272271943511,0.08151326053042121,0.10530421216848673,0.62,31
194,2578,0.09678579653574483,0.08265424912689173,0.10787737679472255,0.68,34
193,2591,0.09811630696694379,0.08915476649942107,0.11115399459668082,0.5,25
192,2605,0.09570827989421264,0.07987711213517665,0.11213517665130568,0.62,31
191,2618,0.09554307456125884,0.08403361344537816,0.11077158135981666,0.64,32
190,2632,0.09558847399315386,0.08320668693009119,0.10866261398176291,0.68,34
189,2646,0.09757497067299928,0.08431001890359169,0.11035525321239607,0.68,34
188,2660,0.09776728206375285,0.08725084618277548,0.10981572019556224,0.64,32
187,2674,0.09735038968314128,0.08414360508601346,0.10845175766641735,0.58,29
186,2689,0.09738411230055428,0.08627742655262179,0.1130952380952381,0.56,28
185,2703,0.0984673580058673,0.08882309400444116,0.11690714021457639,0.64,32
184,2718,0.09715873646511501,0.08354803091645197,0.11037527593818984,0.62,31
183,2733,0.09647615045008702,0.0808931185944363,0.10761346998535871,0.6,30
182,2748,0.09686933317224719,0.08299963596650892,0.11467054969057153,0.56,28
181,2763,0.09763964595776976,0.08725561187545257,0.111151339608979,0.64,32
180,2778,0.0971720444575453,0.08567314614830814,0.11271155923658624,0.6,30
179,2794,0.09654464671751985,0.08732999284180387,0.1073729420186113,0.64,32
178,2809,0.09711641153435387,0.08437166251334995,0.11605553577785689,0.56,28
177,2825,0.09681619243400436,0.08212389380530974,0.10761061946902654,0.58,29
176,2841,0.09756828333606002,0.0858852516719465,0.1091165082717353,0.6,30
175,2858,0.09826281097119936,0.08785439271963598,0.10885544277213861,0.5,25
174,2874,0.09812292887902899,0.0883785664578984,0.10998955795335885,0.74,37
173,2891,0.09812545556607487,0.08546712802768167,0.11072664359861592,0.68,34
172,2907,0.09752386614079833,0.08703130374957001,0.1128310973512212,0.58,29
171,2924,0.09632075763099678,0.08515731874145006,0.10636114911080712,0.64,32
170,2942,0.09727190143985118,0.08701563562202583,0.11220673240394424,0.66,33
169,2959,0.09750958159073257,0.08485463150777553,0.10848259547144305,0.62,31
168,2977,0.09627246163237148,0.08803763440860216,0.11122311827956989,0.68,34
167,2995,0.09623184041984915,0.08483633934535738,0.10554442217768871,0.54,27
166,3013,0.09825365205843294,0.08598937583001329,0.11155378486055777,0.58,29
165,3031,0.09698515341471463,0.0834983498349835,0.11118442758165623,0.76,38
164,3049,0.09645161186189871,0.08625778943916038,0.11347982945227944,0.64,32
163,3068,0.09641192634381474,0.08444734268014346,0.11147327249022164,0.76,38
162,3087,0.09892822555062825,0.08584386135406544,0.10855476344782891,0.52,26
161,3106,0.09726699038689857,0.08982614294913072,0.1056020605280103,0.74,37
160,3125,0.0973696,0.08608,0.1088,0.68,34
159,3145,0.09729969214836749,0.0846055979643766,0.11287758346581876,0.58,29
158,3165,0.09652841704563382,0.08309636650868879,0.10774091627172196,0.52,26
157,3185,0.09551360807175595,0.08731155778894473,0.10737833594976452,0.54,27
156,3206,0.09718142562258947,0.08705148205928237,0.10764430577223089,0.56,28
155,3226,0.09724414904098001,0.08462492250464972,0.11035337879727217,0.6,30
154,3247,0.09792389619424043,0.08749229821318547,0.11487526947951955,0.58,29
153,3268,0.09637086903304773,0.08629130966952264,0.10832313341493269,0.6,30
152,3290,0.09783138046042765,0.08938887199756765,0.11006384919428398,0.56,28
151,3312,0.09660836116473122,0.08668076109936575,0.10839371980676328,0.7,35
150,3334,0.09701804193616724,0.08340834083408341,0.10801080108010801,0.64,32
149,3356,0.09732529499848126,0.09147794994040524,0.10607866507747318,0.74,37
148,3379,0.09795071989761583,0.09055933708197692,0.11101243339253997,0.76,38
147,3402,0.09787684432821483,0.08994708994708994,0.10702734489855925,0.6,30
146,3425,0.09689446415171568,0.08233576642335766,0.10686131386861314,0.62,31
145,3449,0.09627518383552448,0.08758700696055685,0.10498839907192575,0.7,35
144,3473,0.09713888476078131,0.08381336405529954,0.10915898617511521,0.54,27
143,3497,0.09706669626597235,0.08464398055476123,0.10980840720617673,0.64,32
142,3522,0.09626541876347978,0.08520306731042318,0.10423175234308435,0.74,37
141,3547,0.09680093963409098,0.08460236886632826,0.10800902425267908,0.58,29
140,3572,0.09659966766000723,0.08681041725007001,0.10921310557266872,0.56,28
139,3598,0.0976998681657233,0.08534890186266333,0.10647762023908813,0.52,26
138,3624,0.09690335202066266,0.08915263593706872,0.10706401766004416,0.78,39
137,3650,0.09678987450117688,0.08657534246575342,0.10575342465753425,0.66,33
136,3677,0.09668919936682543,0.08648354636932282,0.1044329616535219,0.74,37
135,3704,0.09662715683798498,0.08774298056155508,0.1066414686825054,0.68,34
134,3732,0.0972438188429091,0.08710801393728224,0.10584137191854234,0.74,37
133,3760,0.09773254543705039,0.09042553191489362,0.10558510638297873,0.74,37
132,3788,0.09681940858642456,0.0868532206969377,0.10929250263991552,0.74,37
131,3817,0.09637873213127411,0.08828923238145141,0.11003405816085932,0.8,40
130,3847,0.09825282608392977,0.08632345293811752,0.109464378575143,0.7,35
129,3876,0.09616147541529346,0.08771929824561403,0.10706914344685242,0.78,39
128,3907,0.09710305304945198,0.08755760368663594,0.10650281618023553,0.64,32
127,3938,0.09772923545847093,0.08686817373634748,0.10718821437642875,0.58,29
126,3969,0.09636501942473526,0.08644153225806452,0.10985134794658605,0.66,33
125,4000,0.097165,0.08775,0.10925,0.64,32
124,4033,0.09757606886047253,0.0900297619047619,0.10739087301587301,0.66,33
123,4066,0.09529546250701068,0.08683886838868389,0.1079950799507995,0.6,30
122,4099,0.09771656384903127,0.08906783796974134,0.10685533056843133,0.64,32
121,4133,0.09606813293424425,0.08710379869344302,0.10430784123910938,0.7,35
120,4167,0.09662364524040189,0.08735301175905928,0.10825732117138742,0.7,35
119,4202,0.09715728820034578,0.08591147072822465,0.1054259876249405,0.64,32
118,4238,0.09654252192782899,0.08779797026197782,0.1071260028315243,0.62,31
117,4274,0.09587243841333876,0.08799438333723379,0.10554645448162883,0.76,38
116,4311,0.09734733625361336,0.08909512761020881,0.10670378102528416,0.68,34
115,4348,0.09665872518538411,0.08693652253909843,0.1081205429031516,0.76,38
114,4386,0.09591101155797366,0.08413132694938441,0.10556315549475605,0.62,31
113,4425,0.09816360887199764,0.08655367231638418,0.10824858757062147,0.66,33
112,4465,0.09588961035051596,0.08534946236559139,0.10640681003584229,0.58,29
111,4505,0.09693331368540578,0.08213096559378469,0.10987791342952276,0.72,36
110,4546,0.09790435286379497,0.08952925648922129,0.1078107810781078,0.76,38
109,4588,0.09650936681106095,0.08763897972531066,0.10573359494222803,0.8,40
108,4630,0.09704187657210366,0.08444924406047516,0.10542233743789155,0.82,41
107,4673,0.09746749488463306,0.08923603680719024,0.10635566017547614,0.78,39
106,4717,0.09698961204155183,0.09094763620945516,0.10727157091371635,0.8,40
105,4762,0.09687769017146439,0.08903821923561529,0.10562788744225116,0.8,40
104,4808,0.09668079897348812,0.08901830282861897,0.10420133111480866,0.78,39
103,4855,0.09749996626520135,0.08918640576725026,0.10506798516687268,0.82,41
102,4902,0.09614482627089403,0.08200734394124846,0.10567115463076296,0.82,41
101,4951,0.0962387208787532,0.08866895576651182,0.10323232323232323,0.76,38
100,5000,0.09727599999999999,0.0864,0.106,0.7,35
99,5051,0.09737731534388837,0.09027915264304098,0.10336633663366336,0.84,42
98,5103,0.09629165033320267,0.08682869462955704,0.10486083888671109,0.78,39
97,5155,0.09662570820663431,0.08845780795344325,0.1066925315227934,0.82,41
96,5209,0.09613128450433919,0.08754079477826839,0.10791090629800307,0.78,39
95,5264,0.0959252613444665,0.08740262207866235,0.10410334346504559,0.78,39
94,5320,0.09630433104758512,0.08855047941342357,0.10453092686595225,0.76,38
93,5377,0.09682911314283943,0.08947172619047619,0.10563511251627301,0.82,41
92,5435,0.09646097639348014,0.0890524379024839,0.1078196872125115,0.76,38
91,5495,0.09862807403758853,0.09171974522292993,0.10591446769790719,0.66,33
90,5556,0.0963497176931516,0.08837293016558675,0.10495049504950495,0.8,40
89,5618,0.09797792808828765,0.08757564969740121,0.10662157351370595,0.62,31
88,5682,0.09660282107726646,0.0897571277719113,0.10559662090813093,0.84,42
87,5748,0.09706276089222188,0.09064022268615171,0.1082115518441197,0.82,41
86,5814,0.09680804344034886,0.09047127622979016,0.10543515651874785,0.82,41
85,5883,0.09685847157968691,0.089410164881863,0.10523631417885074,0.92,46
84,5953,0.09679092011527574,0.09190188172043011,0.1049890811355619,0.78,39
83,6025,0.0969807293646989,0.08831341301460824,0.10474767596281541,0.82,41
82,6098,0.09755380504517731,0.09134142341751395,0.10724827812397507,0.72,36
81,6173,0.09702507071173894,0.08780171715535397,0.10675522436416653,0.72,36
80,6250,0.09664000000000002,0.08544,0.10688,0.78,39
79,6330,0.09652461387274956,0.08942960973297519,0.10728393111076,0.76,38
78,6411,0.09752778412493543,0.09156137888004992,0.106396255850234,0.76,38
77,6494,0.09698526678490223,0.08869725900831536,0.10380409671954413,0.86,43
76,6579,0.09662704900853951,0.08739930080559355,0.105031159750722,0.6,30
75,6667,0.09629833134805904,0.08745874587458746,0.10456045604560456,0.8,40
74,6757,0.0976799929341087,0.08790883528192985,0.10936806274974101,0.78,39
73,6850,0.09721870122230003,0.09008614396262228,0.1035036496350365,0.86,43
72,6945,0.09737090138779679,0.09086981566820276,0.10498271889400922,0.9,45
71,7043,0.09603218320147473,0.08917921045157626,0.10251313360783756,0.84,42
70,7143,0.09692257692230642,0.08861822763544729,0.10655278633436012,0.8,40
69,7247,0.09669737800837838,0.08860060723157605,0.10364338945625172,0.86,43
68,7353,0.09636637470556383,0.09084727322181423,0.10267917856657147,0.8,40
67,7463,0.09705036331652844,0.09058019563178346,0.10330966099423824,0.86,43
66,7576,0.09648295712358985,0.09041710665258712,0.10190073917634636,0.86,43
65,7693,0.09703887866940647,0.09190172884440401,0.10595423816952679,0.86,43
64,7813,0.09717779897212024,0.08883768561187916,0.10663082437275985,0.88,44
63,7937,0.09621407031735807,0.08832052412750409,0.10243164923774727,0.9,45
62,8065,0.09676204806679854,0.0913938492063492,0.10540674603174603,0.8,40
61,8197,0.09790006646362602,0.09064291814078321,0.10430645358057826,0.68,34
60,8334,0.09679476999094366,0.08940357614304573,0.10548421936877475,0.76,38
59,8475,0.09620698120156536,0.08933207458107151,0.10265486725663717,0.78,39
58,8621,0.09616713814079954,0.08850481382670224,0.10464037122969838,0.86,43
57,8772,0.09678859669111245,0.08777929776561788,0.10601915184678523,0.78,39
56,8929,0.09666694288996709,0.08578788218165528,0.1033826164874552,0.74,37
55,9091,0.09772695828597272,0.0892091079089209,0.1031789682103179,0.88,44
54,9260,0.09703992356278418,0.09125269978401727,0.10539956803455723,0.76,38
53,9434,0.09753527084481718,0.09115963536145856,0.10303158787364851,0.9,45
52,9616,0.09724856713070519,0.09099417637271215,0.1031721268850754,0.92,46
51,9804,0.09696715108111226,0.0890452876376989,0.10169318645450837,0.98,49
50,10000,0.09722800000000001,0.0908,0.1038,0.86,43
49,10205,0.09763585194227854,0.091140729125833,0.10162681301450412,0.98,49
48,10417,0.09670169448586861,0.0898531247000096,0.10281270999328021,0.8,40
47,10639,0.097682881683334,0.09071253995111864,0.10349689791314157,0.88,44
46,10870,0.0970228966644076,0.09208831646734131,0.1023093200846444,0.9,45
45,11112,0.09680822402176506,0.09117091170911709,0.1018810188101881,0.96,48
44,11364,0.09706466825781807,0.09248504047870468,0.10208571680014081,0.92,46
43,11628,0.09695441250953522,0.09305125558995528,0.10225318197454421,0.96,48
42,11905,0.09658792797934364,0.09097782258064516,0.10340193196136077,0.9,45
41,12196,0.09664863280643303,0.09143091430914309,0.1032390323903239,0.92,46
40,12500,0.0977408,0.09056,0.10376,0.9,45
39,12821,0.09746064246438509,0.09336973478939158,0.1015600624024961,1.0,50
38,13158,0.09638329712546001,0.0906672746618027,0.10335917312661498,0.82,41
37,13514,0.09654853874235587,0.09265152075778879,0.10093236643480835,1.0,50
36,13889,0.09642547951782285,0.09079127366981064,0.10231118151054791,0.94,47
35,14286,0.09670802567147815,0.09295814083718326,0.1006579868402632,1.0,50
34,14706,0.09713121823349112,0.09302325581395349,0.10159118727050184,1.0,50
33,15152,0.0974125439773928,0.0926610348468849,0.10144544914527094,1.0,50
32,15625,0.09719167999999997,0.09312,0.102784,0.96,48
31,16130,0.09708190423944395,0.09417818835637672,0.1023002046004092,0.94,47
30,16667,0.09657495168829372,0.09281814363712726,0.10038401536061442,1.0,50
29,17242,0.09684005307483429,0.09389861964969261,0.10022039206588562,1.0,50
28,17858,0.09654771042177748,0.0901047208377667,0.10214481715853727,0.9,45
27,18519,0.09719674847153618,0.09185657198401555,0.10168484717572092,0.94,47
26,19231,0.09685481252332095,0.09339087930944828,0.10416016640665626,0.88,44
25,20000,0.096612,0.094,0.1004,1.0,50
24,20834,0.09690831997537747,0.09340949455191283,0.1004176066817069,1.0,50
23,21740,0.09690382527207769,0.09361056166336998,0.09977459864759189,1.0,50
22,22728,0.09687469430203383,0.09402912834954019,0.10102521230254763,1.0,50
21,23810,0.09690836843097653,0.09420411591768164,0.1005039899202016,1.0,50
20,25000,0.0966568,0.09272,0.10164,1.0,50
19,26316,0.09681962252605228,0.0927952576379389,0.10100319197446421,1.0,50
18,27778,0.0967689038787938,0.09353061885732801,0.10234718122255022,0.94,47
17,29412,0.09695374344114832,0.09424724602203183,0.09938458399918398,1.0,50
16,31250,0.09707584000000001,0.092384,0.09968,1.0,50
15,33334,0.09686528994647359,0.09422811543769125,0.0989980200395992,1.0,50
14,35715,0.09663556517971954,0.09262474099792799,0.1004339913201736,1.0,50
13,38462,0.09661354633620377,0.09513285840569913,0.09986739814357401,1.0,50
12,41667,0.09674488556954791,0.09424724602203183,0.09957520339837281,1.0,50
11,45455,0.09698758503152856,0.0954350456495435,0.09862718352620231,1.0,50
10,50000,0.096742,0.0945,0.09934,1.0,50
9,55556,0.09709119722056174,0.09457294572945729,0.0986392108863129,1.0,50
8,62500,0.09696512,0.094672,0.098928,1.0,50
7,71429,0.0969974753064065,0.09496275970207761,0.09846140923154462,1.0,50
6,83334,0.09717217737904,0.09498037992151968,0.09910839643358574,1.0,50
5,100000,0.0969166,0.096,0.09774,1.0,50
4,125000,0.09709791999999999,0.094712,0.09888,1.0,50
3,166667,0.09698330889515366,0.09650980698038604,0.09774639098556394,1.0,50
2,250000,0.09670808000000002,0.095564,0.098288,1.0,50
1,500000,0.09692599999999998,0.096926,0.096926,1.0,50
