k,n,ro_mean,ro_min,ro_max,valid_rate,valid_count
680,736,0.001441696243714877,0.0,0.005442176870748299,0.0,0
679,737,0.0015209279688513952,0.0,0.005434782608695652,0.0,0
678,738,0.0016815037892577026,0.0,0.004070556309362279,0.0,0
677,739,0.001516405015200355,0.0,0.0040650406504065045,0.0,0
676,740,0.0015685184507917933,0.0,0.005412719891745603,0.0,0
675,741,0.0017548236495604915,0.0,0.005398110661268556,0.0,0
674,742,0.0011593570282746053,0.0,0.005390835579514825,0.0,0
673,743,0.0017227456258411848,0.0,0.005383580080753701,0.0,0
672,745,0.001317168218229054,0.0,0.005376344086021506,0.0,0
671,746,0.0016106662828148336,0.0,0.005369127516778523,0.0,0
670,747,0.0015010533644856461,0.0,0.006702412868632708,0.0,0
669,748,0.0018465663008540398,0.0,0.00535475234270415,0.0,0
668,749,0.001790158714292854,0.0,0.0053404539385847796,0.0,0
667,750,0.0015209612817089454,0.0,0.006666666666666667,0.0,0
666,751,0.001784820239680426,0.0,0.005333333333333333,0.0,0
665,752,0.001782198203813355,0.0,0.006648936170212766,0.0,0
664,754,0.0011952191235059762,0.0,0.00398406374501992,0.0,0
663,755,0.001325908619811337,0.0,0.005298013245033113,0.0,0
662,756,0.0011385472511300325,0.0,0.0026490066225165563,0.0,0
661,757,0.001771368462253535,0.0,0.005284015852047556,0.0,0
660,758,0.0016107534602287183,0.0,0.003963011889035667,0.0,0
659,759,0.0015025672579877009,0.0,0.005277044854881266,0.0,0
658,760,0.0013686637542472781,0.0,0.005263157894736842,0.0,0
657,762,0.0016556816731679894,0.0,0.005256241787122208,0.0,0
656,763,0.001627021392968081,0.0,0.005249343832020997,0.0,0
655,764,0.0014145389170606521,0.0,0.005242463958060288,0.0,0
654,765,0.0014651815350922217,0.0,0.005235602094240838,0.0,0
653,766,0.0018285977576409154,0.0,0.00522875816993464,0.0,0
652,767,0.001799728350597935,0.0,0.0039164490861618795,0.0,0
651,769,0.0015104166666666666,0.0,0.00390625,0.0,0
650,770,0.001794268150575043,0.0,0.005201560468140442,0.0,0
649,771,0.0016355214176225852,0.0,0.005194805194805195,0.0,0
648,772,0.001762229256130589,0.0,0.006476683937823834,0.0,0
647,773,0.0015528959909912932,0.0,0.00517464424320828,0.0,0
646,774,0.0019122449866455398,0.0,0.007751937984496124,0.0,0
